Species,Dataset,File Name,Tetracycline,Gentamicin,clusters
Staphylococcus aureus,PATRIC_genomes,1280.34933.fna,N/A,S,166
Staphylococcus aureus,PATRIC_genomes,1280.34938.fna,S,N/A,78
Staphylococcus aureus,PATRIC_genomes,1280.34939.fna,S,S,50
Staphylococcus aureus,PATRIC_genomes,1280.34941.fna,S,N/A,166
Staphylococcus aureus,PATRIC_genomes,1280.34942.fna,S,N/A,166
Staphylococcus aureus,PATRIC_genomes,1280.34944.fna,S,N/A,50
Staphylococcus aureus,PATRIC_genomes,1280.34945.fna,N/A,R,251
Staphylococcus aureus,PATRIC_genomes,1280.34947.fna,S,N/A,166
Staphylococcus aureus,PATRIC_genomes,1280.34949.fna,S,S,50
Staphylococcus aureus,PATRIC_genomes,1280.34958.fna,N/A,R,251
Staphylococcus aureus,PATRIC_genomes,1280.34962.fna,N/A,S,50
Staphylococcus aureus,PATRIC_genomes,1280.34963.fna,S,N/A,50
Staphylococcus aureus,PATRIC_genomes,1280.34969.fna,N/A,S,50
Staphylococcus aureus,PATRIC_genomes,1280.34971.fna,S,N/A,50
Staphylococcus aureus,PATRIC_genomes,1280.34976.fna,S,N/A,50
Staphylococcus aureus,PATRIC_genomes,1280.34979.fna,N/A,S,50
Staphylococcus aureus,PATRIC_genomes,1280.34981.fna,N/A,S,50
Staphylococcus aureus,PATRIC_genomes,1280.34983.fna,S,N/A,40
Staphylococcus aureus,PATRIC_genomes,1280.34984.fna,S,N/A,50
Staphylococcus aureus,PATRIC_genomes,1280.34985.fna,S,N/A,40
Staphylococcus aureus,PATRIC_genomes,1280.34993.fna,N/A,S,50
Staphylococcus aureus,PATRIC_genomes,1280.34996.fna,N/A,S,40
Staphylococcus aureus,PATRIC_genomes,1280.34997.fna,S,N/A,50
Staphylococcus aureus,PATRIC_genomes,1280.34998.fna,N/A,S,50
Staphylococcus aureus,PATRIC_genomes,1280.35002.fna,S,N/A,50
Staphylococcus aureus,PATRIC_genomes,1280.35007.fna,S,S,40
Staphylococcus aureus,PATRIC_genomes,1280.35014.fna,S,N/A,50
Staphylococcus aureus,PATRIC_genomes,1280.35019.fna,N/A,S,50
Staphylococcus aureus,PATRIC_genomes,1280.35024.fna,N/A,S,50
Staphylococcus aureus,PATRIC_genomes,1280.35025.fna,N/A,S,50
Staphylococcus aureus,PATRIC_genomes,1280.35026.fna,N/A,S,40
Staphylococcus aureus,PATRIC_genomes,1280.35031.fna,N/A,S,40
Staphylococcus aureus,PATRIC_genomes,1280.35032.fna,S,S,40
Staphylococcus aureus,PATRIC_genomes,1280.35034.fna,N/A,S,40
Staphylococcus aureus,PATRIC_genomes,1280.35036.fna,N/A,S,40
Staphylococcus aureus,PATRIC_genomes,1280.35037.fna,N/A,S,40
Staphylococcus aureus,PATRIC_genomes,1280.35041.fna,N/A,R,40
Staphylococcus aureus,PATRIC_genomes,1280.35043.fna,S,S,40
Staphylococcus aureus,PATRIC_genomes,1280.35047.fna,S,R,40
Staphylococcus aureus,PATRIC_genomes,1280.35048.fna,N/A,R,40
Staphylococcus aureus,PATRIC_genomes,1280.35049.fna,N/A,R,40
Staphylococcus aureus,PATRIC_genomes,1280.35055.fna,S,N/A,50
Staphylococcus aureus,PATRIC_genomes,1280.35056.fna,N/A,R,40
Staphylococcus aureus,PATRIC_genomes,1280.35059.fna,S,N/A,40
Staphylococcus aureus,PATRIC_genomes,1280.35064.fna,N/A,R,40
Staphylococcus aureus,PATRIC_genomes,1280.35065.fna,S,N/A,50
Staphylococcus aureus,PATRIC_genomes,1280.35069.fna,S,N/A,50
Staphylococcus aureus,PATRIC_genomes,1280.35071.fna,R,S,40
Staphylococcus aureus,PATRIC_genomes,1280.35072.fna,R,N/A,40
Staphylococcus aureus,PATRIC_genomes,1280.35073.fna,R,N/A,40
Staphylococcus aureus,PATRIC_genomes,1280.35075.fna,R,N/A,40
Staphylococcus aureus,PATRIC_genomes,1280.35076.fna,R,S,40
Staphylococcus aureus,PATRIC_genomes,1280.35077.fna,R,N/A,40
Staphylococcus aureus,PATRIC_genomes,1280.35079.fna,R,N/A,40
Staphylococcus aureus,PATRIC_genomes,1280.35081.fna,R,N/A,40
Staphylococcus aureus,PATRIC_genomes,1280.35082.fna,R,N/A,40
Staphylococcus aureus,PATRIC_genomes,1280.35087.fna,R,N/A,40
Staphylococcus aureus,PATRIC_genomes,1280.35088.fna,R,N/A,40
Staphylococcus aureus,PATRIC_genomes,1280.35092.fna,R,N/A,40
Staphylococcus aureus,PATRIC_genomes,1280.35093.fna,R,N/A,40
Staphylococcus aureus,PATRIC_genomes,1280.35094.fna,R,N/A,40
Staphylococcus aureus,PATRIC_genomes,1280.35096.fna,S,N/A,40
Staphylococcus aureus,PATRIC_genomes,1280.35097.fna,S,N/A,40
Staphylococcus aureus,PATRIC_genomes,1280.35098.fna,N/A,S,50
Staphylococcus aureus,PATRIC_genomes,1280.35104.fna,N/A,R,50
Staphylococcus aureus,PATRIC_genomes,1280.35105.fna,S,N/A,40
Staphylococcus aureus,PATRIC_genomes,1280.35108.fna,N/A,S,6
Staphylococcus aureus,PATRIC_genomes,1280.35113.fna,S,N/A,40
Staphylococcus aureus,PATRIC_genomes,1280.35117.fna,R,N/A,40
Staphylococcus aureus,PATRIC_genomes,1280.35118.fna,S,N/A,40
Staphylococcus aureus,PATRIC_genomes,1280.35119.fna,N/A,S,2
Staphylococcus aureus,PATRIC_genomes,1280.35121.fna,N/A,S,50
Staphylococcus aureus,PATRIC_genomes,1280.35123.fna,N/A,R,50
Staphylococcus aureus,PATRIC_genomes,1280.35127.fna,N/A,S,166
Staphylococcus aureus,PATRIC_genomes,1280.35131.fna,N/A,S,40
Staphylococcus aureus,PATRIC_genomes,1280.35134.fna,S,N/A,40
Staphylococcus aureus,PATRIC_genomes,1280.35135.fna,S,N/A,1470
Staphylococcus aureus,PATRIC_genomes,1280.35142.fna,N/A,S,84
Staphylococcus aureus,PATRIC_genomes,1280.35144.fna,S,N/A,40
Staphylococcus aureus,PATRIC_genomes,1280.35145.fna,N/A,S,1508
Staphylococcus aureus,PATRIC_genomes,1280.35148.fna,R,N/A,40
Staphylococcus aureus,PATRIC_genomes,1280.35151.fna,R,N/A,40
Staphylococcus aureus,PATRIC_genomes,1280.35152.fna,R,S,40
Staphylococcus aureus,PATRIC_genomes,1280.35153.fna,S,N/A,40
Staphylococcus aureus,PATRIC_genomes,1280.35156.fna,S,N/A,40
Staphylococcus aureus,PATRIC_genomes,1280.35158.fna,N/A,S,40
Staphylococcus aureus,PATRIC_genomes,1280.35607.fna,R,R,480
Staphylococcus aureus,PATRIC_genomes,1280.35611.fna,R,N/A,440
Staphylococcus aureus,PATRIC_genomes,1280.35612.fna,N/A,R,908
Staphylococcus aureus,PATRIC_genomes,1280.35614.fna,S,S,1
Staphylococcus aureus,PATRIC_genomes,1280.35615.fna,S,N/A,912
Staphylococcus aureus,PATRIC_genomes,1280.35617.fna,N/A,R,17
Staphylococcus aureus,PATRIC_genomes,1280.35619.fna,R,R,13
Staphylococcus aureus,PATRIC_genomes,1280.35621.fna,R,R,25
Staphylococcus aureus,PATRIC_genomes,1280.35622.fna,N/A,S,75
Staphylococcus aureus,PATRIC_genomes,1280.35624.fna,S,N/A,50
Staphylococcus aureus,PATRIC_genomes,1280.35625.fna,S,N/A,50
Staphylococcus aureus,PATRIC_genomes,1280.35628.fna,S,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.35629.fna,S,N/A,60
Staphylococcus aureus,PATRIC_genomes,1280.35631.fna,N/A,S,59
Staphylococcus aureus,PATRIC_genomes,1280.35632.fna,N/A,S,59
Staphylococcus aureus,PATRIC_genomes,1280.35633.fna,N/A,S,108
Staphylococcus aureus,PATRIC_genomes,1280.35634.fna,R,R,1205
Staphylococcus aureus,PATRIC_genomes,1280.35635.fna,S,N/A,961
Staphylococcus aureus,PATRIC_genomes,1280.35639.fna,N/A,S,575
Staphylococcus aureus,PATRIC_genomes,1280.35641.fna,S,S,59
Staphylococcus aureus,PATRIC_genomes,1280.35643.fna,R,N/A,13
Staphylococcus aureus,PATRIC_genomes,1280.35645.fna,R,N/A,275
Staphylococcus aureus,PATRIC_genomes,1280.35646.fna,R,N/A,1040
Staphylococcus aureus,PATRIC_genomes,1280.35647.fna,R,S,196
Staphylococcus aureus,PATRIC_genomes,1280.35648.fna,S,N/A,196
Staphylococcus aureus,PATRIC_genomes,1280.35652.fna,R,N/A,856
Staphylococcus aureus,PATRIC_genomes,1280.35653.fna,S,N/A,196
Staphylococcus aureus,PATRIC_genomes,1280.35654.fna,N/A,S,196
Staphylococcus aureus,PATRIC_genomes,1280.35657.fna,R,N/A,1040
Staphylococcus aureus,PATRIC_genomes,1280.35666.fna,S,R,828
Staphylococcus aureus,PATRIC_genomes,1280.35669.fna,S,S,50
Staphylococcus aureus,PATRIC_genomes,1280.35671.fna,N/A,R,58
Staphylococcus aureus,PATRIC_genomes,1280.35672.fna,R,N/A,1448
Staphylococcus aureus,PATRIC_genomes,1280.35676.fna,R,N/A,275
Staphylococcus aureus,PATRIC_genomes,1280.35681.fna,N/A,S,1
Staphylococcus aureus,PATRIC_genomes,1280.35683.fna,S,N/A,84
Staphylococcus aureus,PATRIC_genomes,1280.35691.fna,S,N/A,2
Staphylococcus aureus,PATRIC_genomes,1280.35693.fna,N/A,S,2
Staphylococcus aureus,PATRIC_genomes,1280.35695.fna,S,S,2
Staphylococcus aureus,PATRIC_genomes,1280.35698.fna,S,N/A,2
Staphylococcus aureus,PATRIC_genomes,1280.35706.fna,S,N/A,2
Staphylococcus aureus,PATRIC_genomes,1280.35711.fna,S,S,47
Staphylococcus aureus,PATRIC_genomes,1280.35714.fna,R,N/A,122
Staphylococcus aureus,PATRIC_genomes,1280.35716.fna,S,S,50
Staphylococcus aureus,PATRIC_genomes,1280.35719.fna,S,N/A,166
Staphylococcus aureus,PATRIC_genomes,1280.3572.fna,N/A,S,982
Staphylococcus aureus,PATRIC_genomes,1280.35721.fna,N/A,S,166
Staphylococcus aureus,PATRIC_genomes,1280.35724.fna,N/A,S,58
Staphylococcus aureus,PATRIC_genomes,1280.35725.fna,N/A,S,40
Staphylococcus aureus,PATRIC_genomes,1280.35729.fna,S,S,611
Staphylococcus aureus,PATRIC_genomes,1280.35733.fna,S,N/A,611
Staphylococcus aureus,PATRIC_genomes,1280.35734.fna,S,N/A,611
Staphylococcus aureus,PATRIC_genomes,1280.35737.fna,N/A,S,1527
Staphylococcus aureus,PATRIC_genomes,1280.4915.fna,N/A,S,40
Staphylococcus aureus,PATRIC_genomes,1280.4916.fna,N/A,S,40
Staphylococcus aureus,PATRIC_genomes,1280.4919.fna,N/A,S,40
Staphylococcus aureus,PATRIC_genomes,1280.4935.fna,N/A,S,50
Staphylococcus aureus,PATRIC_genomes,1280.4943.fna,N/A,S,84
Staphylococcus aureus,PATRIC_genomes,1280.4947.fna,N/A,S,40
Staphylococcus aureus,PATRIC_genomes,1280.4948.fna,N/A,S,40
Staphylococcus aureus,PATRIC_genomes,1280.4953.fna,N/A,S,40
Staphylococcus aureus,PATRIC_genomes,1280.4982.fna,N/A,S,40
Staphylococcus aureus,PATRIC_genomes,1280.7334.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.7337.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.7343.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.7349.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.7352.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.7354.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.7355.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.7356.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.7357.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.7359.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.7361.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.7362.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.7363.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.7372.fna,N/A,R,481
Staphylococcus aureus,PATRIC_genomes,1280.7373.fna,N/A,R,481
Staphylococcus aureus,PATRIC_genomes,1280.7374.fna,R,R,481
Staphylococcus aureus,PATRIC_genomes,1280.7375.fna,R,R,481
Staphylococcus aureus,PATRIC_genomes,1280.7376.fna,R,R,481
Staphylococcus aureus,PATRIC_genomes,1280.7377.fna,S,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.7399.fna,S,N/A,6
Staphylococcus aureus,PATRIC_genomes,1280.7402.fna,S,N/A,78
Staphylococcus aureus,PATRIC_genomes,1280.7408.fna,N/A,S,166
Staphylococcus aureus,PATRIC_genomes,1280.7411.fna,S,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.7413.fna,N/A,S,166
Staphylococcus aureus,PATRIC_genomes,1280.7419.fna,S,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.7438.fna,S,N/A,78
Staphylococcus aureus,PATRIC_genomes,1280.7445.fna,N/A,S,166
Staphylococcus aureus,PATRIC_genomes,1280.7446.fna,N/A,S,6
Staphylococcus aureus,PATRIC_genomes,1280.7912.fna,N/A,S,125
Staphylococcus aureus,PATRIC_genomes,1280.7914.fna,S,N/A,95
Staphylococcus aureus,PATRIC_genomes,1280.7922.fna,S,S,166
Staphylococcus aureus,PATRIC_genomes,1280.7925.fna,N/A,S,6
Staphylococcus aureus,PATRIC_genomes,1280.7929.fna,S,N/A,113
Staphylococcus aureus,PATRIC_genomes,1280.7948.fna,N/A,S,349
Staphylococcus aureus,PATRIC_genomes,1280.7951.fna,R,N/A,59
Staphylococcus aureus,PATRIC_genomes,1280.7953.fna,N/A,S,166
Staphylococcus aureus,PATRIC_genomes,1280.7959.fna,N/A,S,6
Staphylococcus aureus,PATRIC_genomes,1280.7964.fna,S,N/A,50
Staphylococcus aureus,PATRIC_genomes,1280.7966.fna,S,N/A,50
Staphylococcus aureus,PATRIC_genomes,1280.7973.fna,S,N/A,78
Staphylococcus aureus,PATRIC_genomes,1280.7977.fna,N/A,S,1
Staphylococcus aureus,PATRIC_genomes,1280.7985.fna,N/A,S,166
Staphylococcus aureus,PATRIC_genomes,1280.7987.fna,N/A,S,166
Staphylococcus aureus,PATRIC_genomes,1280.7992.fna,S,N/A,166
Staphylococcus aureus,PATRIC_genomes,1280.7998.fna,N/A,S,166
Staphylococcus aureus,PATRIC_genomes,1280.8008.fna,S,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.8018.fna,S,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.8043.fna,S,N/A,844
Staphylococcus aureus,PATRIC_genomes,1280.8047.fna,N/A,S,335
Staphylococcus aureus,PATRIC_genomes,1280.8052.fna,N/A,S,113
Staphylococcus aureus,PATRIC_genomes,1280.8055.fna,R,N/A,6
Staphylococcus aureus,PATRIC_genomes,1280.8059.fna,S,S,6
Staphylococcus aureus,PATRIC_genomes,1280.8072.fna,N/A,R,166
Staphylococcus aureus,PATRIC_genomes,1280.8077.fna,S,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.8081.fna,N/A,S,50
Staphylococcus aureus,PATRIC_genomes,1280.8096.fna,N/A,S,6
Staphylococcus aureus,PATRIC_genomes,1280.8105.fna,N/A,S,50
Staphylococcus aureus,PATRIC_genomes,1280.8106.fna,S,N/A,2
Staphylococcus aureus,PATRIC_genomes,1280.8107.fna,S,N/A,2
Staphylococcus aureus,PATRIC_genomes,1280.8108.fna,N/A,S,335
Staphylococcus aureus,PATRIC_genomes,1280.8109.fna,S,N/A,78
Staphylococcus aureus,PATRIC_genomes,1280.8127.fna,S,N/A,1574
Staphylococcus aureus,PATRIC_genomes,1280.8129.fna,S,N/A,78
Staphylococcus aureus,PATRIC_genomes,1280.8136.fna,N/A,S,59
Staphylococcus aureus,PATRIC_genomes,1280.8147.fna,S,N/A,78
Staphylococcus aureus,PATRIC_genomes,1280.8151.fna,S,N/A,2
Staphylococcus aureus,PATRIC_genomes,1280.8154.fna,N/A,S,75
Staphylococcus aureus,PATRIC_genomes,1280.8168.fna,S,N/A,166
Staphylococcus aureus,PATRIC_genomes,1280.8173.fna,S,N/A,166
Staphylococcus aureus,PATRIC_genomes,1280.8179.fna,N/A,S,1134
Staphylococcus aureus,PATRIC_genomes,1280.8186.fna,N/A,S,50
Staphylococcus aureus,PATRIC_genomes,1280.8187.fna,N/A,S,349
Staphylococcus aureus,PATRIC_genomes,1280.8196.fna,S,N/A,166
Staphylococcus aureus,PATRIC_genomes,1280.8221.fna,S,S,685
Staphylococcus aureus,PATRIC_genomes,1280.8222.fna,N/A,S,78
Staphylococcus aureus,PATRIC_genomes,1280.8229.fna,N/A,S,1305
Staphylococcus aureus,PATRIC_genomes,1280.8234.fna,S,N/A,166
Staphylococcus aureus,PATRIC_genomes,1280.8235.fna,S,N/A,51
Staphylococcus aureus,PATRIC_genomes,1280.8236.fna,R,N/A,1430
Staphylococcus aureus,PATRIC_genomes,1280.8237.fna,S,N/A,896
Staphylococcus aureus,PATRIC_genomes,1280.8238.fna,S,N/A,47
Staphylococcus aureus,PATRIC_genomes,1280.8245.fna,S,S,166
Staphylococcus aureus,PATRIC_genomes,1280.8246.fna,N/A,S,166
Staphylococcus aureus,PATRIC_genomes,1280.8254.fna,S,N/A,2
Staphylococcus aureus,PATRIC_genomes,1280.8255.fna,S,N/A,78
Staphylococcus aureus,PATRIC_genomes,1280.8263.fna,N/A,S,78
Staphylococcus aureus,PATRIC_genomes,1280.8265.fna,S,N/A,78
Staphylococcus aureus,PATRIC_genomes,1280.8269.fna,R,N/A,236
Staphylococcus aureus,PATRIC_genomes,1280.8275.fna,R,N/A,6
Staphylococcus aureus,PATRIC_genomes,1280.8276.fna,N/A,R,6
Staphylococcus aureus,PATRIC_genomes,1280.8282.fna,S,S,78
Staphylococcus aureus,PATRIC_genomes,1280.8285.fna,R,N/A,6
Staphylococcus aureus,PATRIC_genomes,1280.8286.fna,S,N/A,75
Staphylococcus aureus,PATRIC_genomes,1280.8289.fna,N/A,S,1592
Staphylococcus aureus,PATRIC_genomes,1280.8305.fna,R,S,1364
Staphylococcus aureus,PATRIC_genomes,1280.8309.fna,R,N/A,335
Staphylococcus aureus,PATRIC_genomes,1280.8322.fna,S,N/A,59
Staphylococcus aureus,PATRIC_genomes,1280.8326.fna,S,S,78
Staphylococcus aureus,PATRIC_genomes,1280.8329.fna,S,N/A,166
Staphylococcus aureus,PATRIC_genomes,1280.8335.fna,S,S,6
Staphylococcus aureus,PATRIC_genomes,1280.8344.fna,R,S,50
Staphylococcus aureus,PATRIC_genomes,1280.8348.fna,S,N/A,78
Staphylococcus aureus,PATRIC_genomes,1280.8352.fna,S,N/A,335
Staphylococcus aureus,PATRIC_genomes,1280.8361.fna,N/A,S,78
Staphylococcus aureus,PATRIC_genomes,1280.8369.fna,S,S,50
Staphylococcus aureus,PATRIC_genomes,1280.8378.fna,S,N/A,166
Staphylococcus aureus,PATRIC_genomes,1280.8379.fna,N/A,S,166
Staphylococcus aureus,PATRIC_genomes,1280.8381.fna,S,N/A,78
Staphylococcus aureus,PATRIC_genomes,1280.8384.fna,S,S,1212
Staphylococcus aureus,PATRIC_genomes,1280.8394.fna,S,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.8404.fna,N/A,R,409
Staphylococcus aureus,PATRIC_genomes,1280.8405.fna,S,N/A,78
Staphylococcus aureus,PATRIC_genomes,1280.8408.fna,S,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.8418.fna,N/A,S,222
Staphylococcus aureus,PATRIC_genomes,1280.8419.fna,S,N/A,6
Staphylococcus aureus,PATRIC_genomes,1280.8432.fna,S,N/A,172
Staphylococcus aureus,PATRIC_genomes,1280.8435.fna,S,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.8441.fna,N/A,S,1
Staphylococcus aureus,PATRIC_genomes,1280.8443.fna,N/A,S,6
Staphylococcus aureus,PATRIC_genomes,1280.8449.fna,S,N/A,926
Staphylococcus aureus,PATRIC_genomes,1280.8458.fna,S,N/A,6
Staphylococcus aureus,PATRIC_genomes,1280.8459.fna,N/A,R,50
Staphylococcus aureus,PATRIC_genomes,1280.8461.fna,S,N/A,6
Staphylococcus aureus,PATRIC_genomes,1280.8466.fna,R,N/A,2
Staphylococcus aureus,PATRIC_genomes,1280.8473.fna,S,N/A,78
Staphylococcus aureus,PATRIC_genomes,1280.8484.fna,N/A,S,2
Staphylococcus aureus,PATRIC_genomes,1280.8485.fna,S,N/A,685
Staphylococcus aureus,PATRIC_genomes,1280.8492.fna,S,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.8493.fna,N/A,S,1
Staphylococcus aureus,PATRIC_genomes,1280.8495.fna,S,N/A,222
Staphylococcus aureus,PATRIC_genomes,1280.8508.fna,S,R,166
Staphylococcus aureus,PATRIC_genomes,1280.8511.fna,S,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.8512.fna,S,N/A,78
Staphylococcus aureus,PATRIC_genomes,1280.8513.fna,N/A,R,166
Staphylococcus aureus,PATRIC_genomes,1280.8516.fna,S,N/A,166
Staphylococcus aureus,PATRIC_genomes,1280.8518.fna,N/A,S,166
Staphylococcus aureus,PATRIC_genomes,1280.8541.fna,S,N/A,59
Staphylococcus aureus,PATRIC_genomes,1280.8543.fna,N/A,S,222
Staphylococcus aureus,PATRIC_genomes,1280.8544.fna,N/A,S,172
Staphylococcus aureus,PATRIC_genomes,1280.8545.fna,N/A,S,59
Staphylococcus aureus,PATRIC_genomes,1280.8547.fna,S,N/A,175
Staphylococcus aureus,PATRIC_genomes,1280.8561.fna,S,N/A,236
Staphylococcus aureus,PATRIC_genomes,1280.8565.fna,N/A,S,1
Staphylococcus aureus,PATRIC_genomes,1280.8567.fna,S,N/A,166
Staphylococcus aureus,PATRIC_genomes,1280.8568.fna,N/A,S,1
Staphylococcus aureus,PATRIC_genomes,1280.8569.fna,S,N/A,166
Staphylococcus aureus,PATRIC_genomes,1280.8571.fna,S,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.8589.fna,N/A,S,6
Staphylococcus aureus,PATRIC_genomes,1280.8591.fna,N/A,S,50
Staphylococcus aureus,PATRIC_genomes,1280.8594.fna,N/A,S,1
Staphylococcus aureus,PATRIC_genomes,1280.8596.fna,S,N/A,172
Staphylococcus aureus,PATRIC_genomes,1280.8598.fna,S,N/A,166
Staphylococcus aureus,PATRIC_genomes,1280.8613.fna,R,N/A,50
Staphylococcus aureus,PATRIC_genomes,1280.8617.fna,R,S,6
Staphylococcus aureus,PATRIC_genomes,1280.8618.fna,N/A,S,50
Staphylococcus aureus,PATRIC_genomes,1280.8619.fna,N/A,S,50
Staphylococcus aureus,PATRIC_genomes,1280.8622.fna,N/A,S,75
Staphylococcus aureus,PATRIC_genomes,1280.8626.fna,N/A,S,1
Staphylococcus aureus,PATRIC_genomes,1280.8627.fna,N/A,S,50
Staphylococcus aureus,PATRIC_genomes,1280.8638.fna,S,N/A,50
Staphylococcus aureus,PATRIC_genomes,1280.8644.fna,N/A,S,166
Staphylococcus aureus,PATRIC_genomes,1280.8647.fna,N/A,S,166
Staphylococcus aureus,PATRIC_genomes,1280.8649.fna,N/A,S,1
Staphylococcus aureus,PATRIC_genomes,1280.8658.fna,N/A,S,236
Staphylococcus aureus,PATRIC_genomes,1280.8672.fna,N/A,S,1455
Staphylococcus aureus,PATRIC_genomes,1280.8674.fna,S,N/A,722
Staphylococcus aureus,PATRIC_genomes,1280.8681.fna,N/A,S,78
Staphylococcus aureus,PATRIC_genomes,1280.8682.fna,S,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.8687.fna,R,N/A,2
Staphylococcus aureus,PATRIC_genomes,1280.8691.fna,S,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.8692.fna,S,N/A,166
Staphylococcus aureus,PATRIC_genomes,1280.8697.fna,N/A,S,1
Staphylococcus aureus,PATRIC_genomes,1280.8699.fna,N/A,S,1
Staphylococcus aureus,PATRIC_genomes,1280.8711.fna,N/A,S,335
Staphylococcus aureus,PATRIC_genomes,1280.8712.fna,S,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.8716.fna,N/A,S,1269
Staphylococcus aureus,PATRIC_genomes,1280.8733.fna,N/A,S,166
Staphylococcus aureus,PATRIC_genomes,1280.8734.fna,N/A,S,166
Staphylococcus aureus,PATRIC_genomes,1280.8736.fna,R,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.8742.fna,N/A,S,6
Staphylococcus aureus,PATRIC_genomes,1280.8748.fna,N/A,S,1
Staphylococcus aureus,PATRIC_genomes,1280.8751.fna,S,N/A,78
Staphylococcus aureus,PATRIC_genomes,1280.8764.fna,N/A,S,1
Staphylococcus aureus,PATRIC_genomes,1280.8766.fna,R,S,481
Staphylococcus aureus,PATRIC_genomes,1280.8773.fna,R,N/A,2
Staphylococcus aureus,PATRIC_genomes,1280.8777.fna,S,N/A,59
Staphylococcus aureus,PATRIC_genomes,1280.8786.fna,S,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.8798.fna,S,N/A,749
Staphylococcus aureus,PATRIC_genomes,1280.8799.fna,S,S,50
Staphylococcus aureus,PATRIC_genomes,1280.8816.fna,S,S,1303
Staphylococcus aureus,PATRIC_genomes,1280.8831.fna,N/A,S,166
Staphylococcus aureus,PATRIC_genomes,1280.8833.fna,R,N/A,335
Staphylococcus aureus,PATRIC_genomes,1280.8835.fna,N/A,S,335
Staphylococcus aureus,PATRIC_genomes,1280.8837.fna,S,N/A,6
Staphylococcus aureus,PATRIC_genomes,1280.8844.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.8845.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.8848.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.8849.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9188.fna,R,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.9189.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9192.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9195.fna,N/A,S,1
Staphylococcus aureus,PATRIC_genomes,1280.9197.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9199.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9201.fna,N/A,S,1
Staphylococcus aureus,PATRIC_genomes,1280.9202.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9204.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9206.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9207.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9209.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9211.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9212.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9213.fna,R,R,969
Staphylococcus aureus,PATRIC_genomes,1280.9215.fna,S,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.9216.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9218.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9221.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9222.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9223.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9224.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9225.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9228.fna,N/A,S,1
Staphylococcus aureus,PATRIC_genomes,1280.9229.fna,S,N/A,1
