Species,Dataset,File Name,Tetracycline,Gentamicin,clusters
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1220713.fna,S,S,53
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1220721.fna,R,S,12
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1220722.fna,S,S,53
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1220731.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1220732.fna,S,S,53
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1220739.fna,R,R,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1220744.fna,S,S,53
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1220745.fna,S,R,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1220766.fna,S,S,12
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1220770.fna,S,S,46
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1220782.fna,R,R,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1220800.fna,S,S,53
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1220811.fna,R,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1257273.fna,S,S,46
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1257274.fna,S,S,12
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1257278.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1257279.fna,R,R,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1257280.fna,S,S,28
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1257289.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1257294.fna,R,S,257
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1257300.fna,R,S,30
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1257301.fna,S,R,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1257306.fna,S,S,63
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1257307.fna,R,S,30
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1257312.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1272488.fna,S,R,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1272495.fna,S,S,46
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1272497.fna,I,S,135
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1272524.fna,S,S,62
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1272768.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1272782.fna,R,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1272788.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1272805.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1272809.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1272810.fna,R,S,201
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1272853.fna,S,S,53
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1272854.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1272862.fna,R,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1272872.fna,S,S,62
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1272895.fna,R,R,33
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1272911.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1292273.fna,R,S,865
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1292319.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299216.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299218.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299219.fna,S,S,87
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299268.fna,R,R,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299269.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299273.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299277.fna,S,S,247
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299278.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299279.fna,R,S,257
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299285.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299286.fna,S,S,31
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299292.fna,S,S,15
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299293.fna,S,S,46
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299297.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299301.fna,R,R,89
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299303.fna,R,S,201
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299305.fna,S,S,247
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299307.fna,S,S,31
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299309.fna,S,S,247
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299310.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299311.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299315.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299355.fna,S,S,247
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299356.fna,R,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299357.fna,R,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299361.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299362.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299363.fna,R,S,42
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299364.fna,R,S,135
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299366.fna,S,S,247
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299367.fna,S,S,247
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299372.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299373.fna,R,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299378.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299379.fna,R,S,257
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299380.fna,R,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299389.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299393.fna,R,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299398.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299421.fna,R,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299423.fna,S,S,53
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299428.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299430.fna,S,S,12
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1299431.fna,R,S,42
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1300553.fna,R,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1300555.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1300558.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1300564.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1300595.fna,S,R,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1300597.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1300604.fna,S,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1300605.fna,R,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1300606.fna,S,S,63
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1300612.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1300613.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1300629.fna,S,S,90
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1300634.fna,R,S,201
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1300638.fna,S,S,31
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1300640.fna,R,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1300645.fna,S,S,53
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1300649.fna,S,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1300653.fna,S,S,31
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1300656.fna,S,R,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1300663.fna,S,R,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1300670.fna,R,S,201
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1300672.fna,I,S,135
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1300681.fna,R,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1300687.fna,S,R,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1300722.fna,S,R,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1300726.fna,R,R,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1300728.fna,S,S,257
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1300733.fna,S,S,38
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1333866.fna,S,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1333870.fna,S,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1333871.fna,R,S,42
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1333872.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1333879.fna,R,S,42
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1333880.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1333881.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1333886.fna,S,S,48
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1334129.fna,R,S,48
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1334131.fna,S,S,90
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1334132.fna,S,S,48
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1334137.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1334138.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1334223.fna,S,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1334224.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1334225.fna,S,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1334288.fna,S,S,48
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1334372.fna,S,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1334376.fna,S,R,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1334378.fna,S,S,48
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1334379.fna,S,R,42
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1334482.fna,R,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1334486.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1334559.fna,R,S,42
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1334637.fna,S,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1334638.fna,S,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1334639.fna,S,R,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1334672.fna,R,S,42
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1334673.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1334784.fna,S,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1334785.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1334789.fna,S,S,48
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1363276.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1363277.fna,S,S,48
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1363278.fna,S,S,48
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1363279.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1363281.fna,S,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1363282.fna,S,S,48
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1363283.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1363285.fna,S,S,48
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1363286.fna,S,S,48
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1363287.fna,S,S,48
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1363289.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1363291.fna,R,S,33
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1363297.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1363299.fna,R,S,30
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1363301.fna,R,R,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1363303.fna,S,S,48
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1363307.fna,S,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1363308.fna,S,S,48
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1363310.fna,S,S,48
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1363311.fna,S,S,64
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1363313.fna,S,S,48
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1363314.fna,R,R,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1363315.fna,R,R,241
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1363316.fna,R,S,42
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1363326.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1363328.fna,S,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1363330.fna,S,S,38
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1363331.fna,R,S,12
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1363339.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1363342.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1363345.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1363348.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1448877.fna,R,S,42
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1448884.fna,S,S,62
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1514699.fna,R,R,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1514700.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1514713.fna,R,R,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1514719.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1514721.fna,R,S,63
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1514723.fna,S,R,36
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1514724.fna,R,S,63
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1514740.fna,S,S,12
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1514742.fna,R,R,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1514746.fna,R,R,191
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1514750.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1514768.fna,R,S,63
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1521518.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1521524.fna,R,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1521525.fna,R,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1521526.fna,R,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1521527.fna,R,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1521559.fna,S,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1521560.fna,R,S,33
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1521569.fna,S,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1521571.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1521576.fna,R,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1521578.fna,S,R,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1521581.fna,S,S,38
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1521586.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1521589.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1521594.fna,S,S,38
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1521597.fna,R,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1525263.fna,S,S,46
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1525265.fna,S,R,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1525267.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1525269.fna,R,S,63
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1525270.fna,R,S,42
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1525272.fna,S,S,48
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1525275.fna,R,R,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1525277.fna,R,R,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1528470.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1528471.fna,R,S,257
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1528472.fna,R,S,42
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1528473.fna,R,S,42
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1528478.fna,R,S,19
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1528479.fna,S,S,1758
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1528480.fna,S,S,63
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1528481.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1528483.fna,S,S,12
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1528486.fna,R,R,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1528487.fna,S,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1528488.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1528493.fna,R,S,33
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1528494.fna,R,S,33
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1528495.fna,R,R,48
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1528505.fna,S,S,508
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1528506.fna,S,S,508
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1528507.fna,S,R,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1528508.fna,S,S,12
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1528511.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1528512.fna,R,S,28
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1528516.fna,S,R,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1528520.fna,R,R,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1528521.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1528524.fna,R,R,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1528525.fna,R,S,257
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1528526.fna,S,S,12
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1528529.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1528530.fna,R,R,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1528531.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1528535.fna,R,S,257
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1528536.fna,S,R,36
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1534819.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1534823.fna,S,S,36
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1534824.fna,S,S,1865
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1534841.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1534876.fna,S,S,48
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1534878.fna,S,S,46
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1534879.fna,S,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1534880.fna,S,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1534881.fna,S,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1534885.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1534888.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1534892.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1534896.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1534903.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1534908.fna,S,S,12
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1534912.fna,R,R,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544144.fna,R,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544145.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544152.fna,R,S,42
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544161.fna,S,S,73
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544168.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544174.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544176.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544177.fna,R,S,42
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544182.fna,S,R,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544192.fna,R,S,42
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544198.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544207.fna,R,R,33
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544208.fna,R,S,63
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544213.fna,R,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544229.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544231.fna,R,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544237.fna,I,S,135
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544238.fna,R,R,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544239.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544246.fna,S,R,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544250.fna,R,S,42
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544283.fna,R,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544295.fna,R,S,135
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544299.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544305.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544306.fna,R,S,42
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544319.fna,S,R,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544325.fna,R,S,42
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544334.fna,S,S,73
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544347.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544370.fna,R,S,33
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544371.fna,S,S,73
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544372.fna,S,S,73
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544384.fna,R,S,257
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544391.fna,S,S,42
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544392.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544414.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544415.fna,S,S,73
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544418.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544424.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544425.fna,S,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1544433.fna,R,S,135
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1553734.fna,S,S,48
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1553748.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1553749.fna,I,S,135
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1553754.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1553755.fna,S,S,48
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1553768.fna,S,R,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1553769.fna,R,R,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1553777.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1553781.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1553786.fna,S,R,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1553789.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1553799.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1553809.fna,S,S,48
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1553817.fna,R,R,201
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1553831.fna,S,S,48
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1553836.fna,S,R,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1553842.fna,R,R,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1553843.fna,R,S,83
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1553846.fna,R,R,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1553886.fna,S,R,111
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1553905.fna,S,R,111
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1556064.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR1556065.fna,S,S,73
